nose_x,l_shouldr_x,r_shoulder_x,l_elbow_x,r_elbow_x,l_wrist_x,r_wrist_x,l_hip_x,r_hip_x,l_knee_x,r_knee_x,l_ankle_x,r_ankle_x,nose_y,l_shouldr_y,r_shoulder_y,l_elbow_y,r_elbow_y,l_wrist_y,r_wrist_y,l_hip_y,r_hip_y,l_knee_y,r_knee_y,l_ankle_y,r_ankle_y,nose_z,l_shouldr_z,r_shoulder_z,l_elbow_z,r_elbow_z,l_wrist_z,r_wrist_z,l_hip_z,r_hip_z,l_knee_z,r_knee_z,l_ankle_z,r_ankle_z,Output
0.554624677,0.548087418,0.455875874,0.538094461,0.388930976,0.536675811,0.358892381,0.45401454,0.38928014,0.469602495,0.37909621,0.469666481,0.35976252,0.33709982,0.44230175,0.355267584,0.553665042,0.424592912,0.663180053,0.518773615,0.584097743,0.55749917,0.733200848,0.710522234,0.881125748,0.872946322,-0.41510874,-0.143266708,-0.242162138,-0.073625885,-0.232647017,-0.191410929,-0.308673322,0.03567379,-0.035649933,-0.004665626,-0.099754304,0.22349517,0.102920435,4
0.426367104,0.483493507,0.369477212,0.498105705,0.350020707,0.51518178,0.340724617,0.458399236,0.39171344,0.468149096,0.381912708,0.474134594,0.364011258,0.275850296,0.375925153,0.365029812,0.487775922,0.479428887,0.585288942,0.58121717,0.591736794,0.588456392,0.736535072,0.732915938,0.882231772,0.879573405,-0.328954846,-0.132201344,-0.128749758,-0.065558627,-0.079913877,-0.130502328,-0.14232184,0.003422251,-0.003542778,0.045214638,-0.010298081,0.181226522,0.141888469,4
0.381646693,0.451622725,0.340637386,0.476914704,0.330142379,0.497116089,0.323750079,0.442393243,0.373905599,0.458873659,0.376185775,0.473526478,0.365346521,0.278439492,0.358240545,0.380226493,0.465126216,0.491940409,0.563053668,0.598682761,0.580629349,0.586948276,0.734460235,0.727745473,0.882591486,0.878232062,-0.379983157,-0.18111147,-0.154560015,-0.116631307,-0.087675691,-0.173804641,-0.152635753,-0.001507595,0.001379455,0.002909096,0.012999048,0.132609919,0.176643983,4
0.38931495,0.458483994,0.346606553,0.482633412,0.331971705,0.506692111,0.324011981,0.441833347,0.374120146,0.459098756,0.374340236,0.473465502,0.365677416,0.279223293,0.364908487,0.379401147,0.471895486,0.493018925,0.568167329,0.595719874,0.584302783,0.589114249,0.736170053,0.730891049,0.882697284,0.879921496,-0.406786919,-0.181537181,-0.170385614,-0.109381892,-0.103438854,-0.194432318,-0.176562935,-0.001243689,0.00108262,-0.006665076,0.019455241,0.116114579,0.187765881,4
0.520013094,0.52641356,0.429383278,0.522330821,0.36678195,0.532747328,0.336458266,0.454656214,0.391579449,0.461813062,0.377594084,0.473639786,0.360061705,0.323107213,0.442840427,0.357176691,0.552775323,0.429175973,0.658087671,0.522396207,0.601920545,0.585742235,0.737000048,0.729329646,0.882492006,0.880829871,-0.396642685,-0.139935762,-0.218688771,-0.077313878,-0.167819902,-0.172194809,-0.238145262,0.020587403,-0.020677503,-0.031139102,-0.14422898,0.096607491,-0.003074859,4
0.599318564,0.564376175,0.525838733,0.534251869,0.447984993,0.516080737,0.384268463,0.461847305,0.405474961,0.478657067,0.373923421,0.473065048,0.344736874,0.443761379,0.527589619,0.384455472,0.639761508,0.382040769,0.74717629,0.449767709,0.606100082,0.57220906,0.746544302,0.713858306,0.881440341,0.865937173,-0.424955994,-0.125085145,-0.264943957,-0.070745386,-0.271714032,-0.193967089,-0.361034483,0.062795863,-0.062781617,0.051047139,-0.135191739,0.277583301,0.029725293,4
0.6037184,0.569889903,0.53111279,0.537227392,0.451019347,0.513429821,0.38782692,0.465237051,0.407995522,0.483676672,0.373405159,0.471451104,0.344325721,0.43677637,0.531717181,0.389155835,0.638522565,0.388154089,0.745035827,0.450262457,0.604706943,0.566446662,0.739142835,0.701740682,0.881006002,0.859318137,-0.439000428,-0.122681342,-0.25159207,-0.073074006,-0.254644901,-0.217848852,-0.358296067,0.06181547,-0.061782163,0.043850724,-0.14267762,0.27238363,0.020493988,4
0.535728335,0.551671982,0.455670446,0.540347457,0.391437829,0.532352328,0.358442128,0.467527002,0.403812736,0.483456135,0.381516963,0.475209057,0.363242656,0.302615076,0.432132244,0.347526431,0.544377327,0.418978095,0.654777706,0.514204443,0.587358713,0.564368188,0.72920841,0.724595189,0.879845381,0.873411417,-0.387894452,-0.169577211,-0.186451972,-0.113754928,-0.154809684,-0.207972929,-0.224126965,0.014861198,-0.014911259,-0.053320814,-0.039245985,0.157896161,0.170868069,4
0.406487703,0.481655031,0.362269104,0.49435401,0.342146605,0.508147836,0.333697617,0.451843321,0.385220051,0.466748297,0.380208552,0.47572273,0.365654677,0.282992005,0.377811819,0.369771123,0.489817709,0.482841074,0.587905705,0.582123041,0.591365755,0.589423478,0.734763205,0.734152615,0.88294673,0.878585815,-0.357520878,-0.162643135,-0.138291955,-0.095048055,-0.073185258,-0.161034614,-0.145808578,0.000273889,-0.000391953,0.056665756,0.008143763,0.178038195,0.170037299,4
0.385654718,0.456011236,0.341773152,0.4766303,0.327805638,0.497355044,0.322174847,0.440600783,0.372692138,0.460336626,0.373465359,0.474230766,0.366775006,0.28314203,0.364429057,0.378258824,0.473062307,0.493572772,0.571411431,0.597785234,0.584838212,0.589240193,0.73814851,0.732601047,0.883506358,0.879095614,-0.394849122,-0.188893065,-0.156276122,-0.127703309,-0.08418633,-0.21177426,-0.156627804,-0.004887301,0.004759768,-0.009103618,0.044588242,0.12626414,0.234577268,4
0.427336365,0.482894957,0.36257726,0.494324863,0.328031957,0.505718291,0.312358975,0.441284597,0.373994887,0.46208781,0.374130309,0.474221885,0.364978999,0.288734764,0.389687628,0.370645702,0.498143375,0.481941372,0.600955725,0.573361993,0.594893396,0.590715408,0.740709007,0.739226341,0.882275641,0.883583069,-0.440924585,-0.224977523,-0.208552927,-0.16165252,-0.146419868,-0.229202479,-0.209919423,0.003186154,-0.0033311,0.047768228,0.019475829,0.215602204,0.197461843,4
0.568061471,0.552474558,0.488332093,0.541787028,0.402368158,0.536592126,0.345838994,0.459420621,0.399458528,0.469125748,0.37699455,0.472086489,0.352827489,0.403313577,0.496156633,0.367380559,0.60775739,0.3955006,0.708805025,0.447496623,0.60793215,0.577083886,0.734960258,0.712906063,0.878783584,0.870149732,-0.514002383,-0.215679288,-0.317009628,-0.166295722,-0.321317643,-0.282018572,-0.419824511,0.033818647,-0.033885814,0.021813093,-0.16496782,0.254370987,0.068697207,4
0.588481188,0.560195386,0.507584453,0.541556954,0.421651125,0.536778867,0.36023891,0.459051609,0.400262415,0.476236492,0.373346299,0.472591817,0.343510538,0.434265703,0.524950206,0.387020051,0.633955896,0.394613832,0.737044394,0.444344789,0.604783118,0.570226252,0.732291162,0.702902555,0.876178145,0.862030804,-0.478388488,-0.167349562,-0.308592707,-0.13402231,-0.318576038,-0.2724635,-0.417881072,0.060452729,-0.060471497,0.109758809,-0.165038213,0.343067825,-0.012292779,4
0.534000993,0.542396903,0.448298872,0.536402464,0.379555941,0.538366914,0.334980786,0.450786054,0.390718758,0.473774493,0.37922278,0.471391618,0.362387955,0.329784572,0.449385136,0.362372577,0.556279123,0.413517386,0.660864294,0.496343791,0.58755368,0.565101743,0.729129195,0.72172749,0.879304171,0.87137121,-0.40718776,-0.154126778,-0.225293398,-0.104478702,-0.213972479,-0.221076459,-0.299756497,0.032592729,-0.032621983,-0.032416027,-0.082148865,0.181320876,0.113861516,4
0.414460361,0.479292452,0.362373412,0.492185414,0.335669637,0.508010507,0.318793327,0.448016584,0.382681131,0.461244404,0.379835069,0.473153502,0.36475867,0.284503996,0.383368015,0.373966753,0.491762072,0.478893787,0.591436505,0.577919006,0.590382934,0.589144111,0.736152291,0.733792067,0.885553658,0.8849684,-0.398270279,-0.188173309,-0.166497961,-0.121017233,-0.097065233,-0.182312191,-0.159964874,0.001472717,-0.001600919,0.024301302,-0.032412905,0.164879978,0.116773821,4
0.391501248,0.455898523,0.343347758,0.479080856,0.328188181,0.50104171,0.318818331,0.437648952,0.370315731,0.458131731,0.373656332,0.473103106,0.365961283,0.281118095,0.366490334,0.382897645,0.473096341,0.496912986,0.56417954,0.605012476,0.584900856,0.587489307,0.73906225,0.732255638,0.885949135,0.884422719,-0.37843737,-0.169601411,-0.143326074,-0.11314176,-0.077760398,-0.192612857,-0.148946047,-0.005360826,0.005227801,-0.031217173,0.014503701,0.078450218,0.18317382,4
0.413787693,0.463718235,0.349345326,0.485426664,0.328902602,0.509875417,0.320022732,0.437776089,0.370506823,0.455528647,0.374974549,0.472741753,0.364383966,0.295016646,0.372611344,0.380366653,0.47640121,0.494361758,0.572701514,0.597731948,0.588450968,0.588646829,0.737833202,0.732342482,0.885645807,0.883592367,-0.444050223,-0.194653541,-0.200495511,-0.127924323,-0.141278356,-0.211314246,-0.21655798,0.00330294,-0.003417426,-0.00761206,0.003091352,0.110005245,0.153634518,4
0.545800209,0.536088407,0.447293133,0.530227005,0.378090084,0.530907035,0.337529689,0.458438396,0.394743025,0.467033327,0.380507141,0.473706096,0.360295773,0.402190596,0.453739226,0.356898159,0.565215707,0.427660078,0.672792971,0.513212025,0.600812495,0.583334029,0.732180655,0.726532817,0.881504953,0.877651215,-0.365063727,-0.142295986,-0.264317691,-0.053246804,-0.2116431,-0.175537974,-0.251481652,0.030877104,-0.030929398,0.065876164,-0.104880728,0.245095894,0.035189025,4
0.582220495,0.558939457,0.521440446,0.53599143,0.442338288,0.516920984,0.376462787,0.454283535,0.404382557,0.474291265,0.37277174,0.472685903,0.339712501,0.537658572,0.543106616,0.410084218,0.66111213,0.398357809,0.766029954,0.438999116,0.610617459,0.572984874,0.735806704,0.698547423,0.878978789,0.858607948,-0.324189574,-0.136296779,-0.350311697,-0.116583943,-0.404258907,-0.207562923,-0.473244995,0.062115408,-0.062106885,0.027543455,-0.207361981,0.172995239,-0.025877815,4
0.601807833,0.565615535,0.52527082,0.535847485,0.445102274,0.519110084,0.380137056,0.45604378,0.404652059,0.478307009,0.369320422,0.471496522,0.335505009,0.489146382,0.535582602,0.388810784,0.636811018,0.393441737,0.736835599,0.443138152,0.598092496,0.563491762,0.734281003,0.698243916,0.880986631,0.861744523,-0.338449061,-0.115731694,-0.304115236,-0.071051814,-0.322742909,-0.197057337,-0.392972976,0.069851957,-0.069805324,-0.0024217,-0.155674115,0.175725833,0.016838592,4
0.555866599,0.558332562,0.460204661,0.544053912,0.397366047,0.534676969,0.362179935,0.472333342,0.407171577,0.484353364,0.384376675,0.474780649,0.365654528,0.319990039,0.429767579,0.346702725,0.540402234,0.426057667,0.647180319,0.519254982,0.584770977,0.560204566,0.728039861,0.718765438,0.878329039,0.871893048,-0.401128113,-0.144046694,-0.211983487,-0.087245479,-0.187728375,-0.204044178,-0.267842382,0.021079661,-0.021155234,-0.027646607,-0.067880742,0.237474963,0.152523741,4
0.441147089,0.496800333,0.378981054,0.504609585,0.354142487,0.515592277,0.341339171,0.462603152,0.395356774,0.470217854,0.383871257,0.475698769,0.367438078,0.288228542,0.385208935,0.370172113,0.500633955,0.480347544,0.598887384,0.580420554,0.593506873,0.589664459,0.739828825,0.738253474,0.883511603,0.88384068,-0.381329328,-0.165160149,-0.154761404,-0.094516501,-0.096546754,-0.152846143,-0.170124263,0.001964256,-0.002085566,0.035713036,-0.011083363,0.193534926,0.1545946,4
0.392162144,0.461503029,0.346437067,0.481974363,0.333962381,0.501171827,0.325398505,0.442796797,0.375411749,0.457852513,0.375420332,0.474549919,0.368449658,0.282689244,0.3678177,0.378447592,0.478236556,0.488311678,0.5756706,0.596462071,0.588075638,0.589142084,0.739792049,0.736801982,0.885534585,0.884896994,-0.386641324,-0.201355815,-0.137838393,-0.139927983,-0.074881874,-0.198011622,-0.145690843,-0.008030809,0.007903523,-0.015529091,0.023817375,0.113349877,0.186502412,4
0.393537581,0.464907646,0.350012064,0.484722763,0.335769594,0.503092945,0.32787323,0.443936437,0.377131373,0.45829314,0.376611143,0.474145889,0.367834657,0.28597945,0.36815542,0.382146508,0.479360074,0.49434939,0.573912382,0.597920656,0.586503685,0.589476168,0.738023043,0.734645247,0.885846555,0.88460201,-0.419926554,-0.211339623,-0.163721085,-0.157193214,-0.08271043,-0.23730202,-0.157139331,-0.010145711,0.010034793,-0.015455005,0.030241024,0.115104496,0.197412014,4
0.46006465,0.500297248,0.385324985,0.51322788,0.347234428,0.528434157,0.331911385,0.455958515,0.388848156,0.465905905,0.38107118,0.473953903,0.36658743,0.293882817,0.392198414,0.365175843,0.499780476,0.463247418,0.604908168,0.558054507,0.596239984,0.591356099,0.742435753,0.736058056,0.885477126,0.884457171,-0.411916792,-0.164440483,-0.190789342,-0.078798622,-0.138104856,-0.154603824,-0.209017158,0.01165796,-0.011800946,0.049149092,-0.012582491,0.203217894,0.132337168,4
0.567432046,0.554117799,0.46869117,0.543284953,0.39302215,0.54032582,0.354472905,0.47025314,0.406093121,0.475402027,0.382151663,0.474199921,0.351892024,0.389625818,0.474773377,0.361492753,0.587841451,0.438019753,0.698269725,0.52165693,0.610739172,0.586092234,0.733488798,0.72376591,0.881673813,0.871742606,-0.453244299,-0.184740618,-0.305943906,-0.122603342,-0.282656848,-0.231416181,-0.341658264,0.03875266,-0.038816638,0.109198473,-0.224383667,0.343139768,-0.080196686,4
0.604841232,0.568634272,0.523577332,0.541275263,0.442674547,0.518509686,0.37559247,0.459650934,0.404768139,0.477965027,0.367446572,0.470707983,0.335256726,0.470314652,0.541884601,0.397467613,0.646920443,0.410220593,0.757576883,0.474252731,0.60369873,0.562122226,0.735605657,0.696019173,0.878876925,0.85573566,-0.488681406,-0.187860966,-0.327693999,-0.148775309,-0.329566956,-0.274922669,-0.432020247,0.055851419,-0.05585878,-0.041067269,-0.156909853,0.123788401,0.02669559,4
0.599734783,0.566281259,0.499173403,0.542171121,0.414382607,0.525927067,0.369798601,0.460830361,0.403165996,0.476696879,0.378292173,0.468607336,0.353968203,0.392713428,0.494305104,0.369251281,0.602926075,0.413580686,0.713319778,0.492328376,0.592877328,0.558708012,0.735003233,0.699526966,0.880642831,0.866660357,-0.468141258,-0.166538,-0.329381585,-0.123027936,-0.356800139,-0.26610598,-0.457798809,0.065189674,-0.065119289,0.039792366,-0.211696893,0.292880237,-0.028394157,4
0.454350471,0.506827056,0.39095971,0.514462709,0.357722223,0.526335835,0.345290005,0.463776499,0.396730244,0.471155107,0.38462472,0.474071354,0.371022969,0.281432003,0.390808791,0.357561231,0.502239108,0.46655196,0.604523361,0.568829954,0.589351535,0.58630079,0.733822227,0.732191741,0.884092748,0.879290521,-0.377795607,-0.155687422,-0.157776967,-0.087404594,-0.105255626,-0.158668369,-0.173466206,0.007306232,-0.007434769,0.031648859,-0.011591425,0.198487177,0.153360218,4
0.390354902,0.455684602,0.340890557,0.482510418,0.33231768,0.499213874,0.328538388,0.444613129,0.375997901,0.458667815,0.378869027,0.474007607,0.37256664,0.28336671,0.363198787,0.379746765,0.470563203,0.494896024,0.568203032,0.598744094,0.583530247,0.587116539,0.735552371,0.732776642,0.885633826,0.881302834,-0.457461208,-0.231327817,-0.194863841,-0.172652036,-0.119097874,-0.254892647,-0.196962804,-0.006700689,0.006602536,-0.019433107,0.039103225,0.11053665,0.222612217,4
0.386679739,0.452321142,0.33972767,0.480140835,0.329204142,0.498556942,0.325476617,0.440294027,0.3727476,0.45455727,0.375557065,0.473130852,0.372381955,0.283878207,0.362729728,0.386610925,0.467145473,0.500853956,0.560500562,0.60379976,0.583576858,0.590056241,0.734922111,0.732878566,0.884729981,0.879919052,-0.397484601,-0.192121521,-0.164474249,-0.135610655,-0.095455058,-0.223774791,-0.168095559,-0.007067823,0.006949671,-0.00673818,0.048807174,0.120051935,0.23716113,4
0.416524827,0.472327888,0.355356783,0.492215872,0.33178094,0.513380051,0.32645303,0.442898691,0.374514878,0.460679144,0.376570463,0.473048359,0.37128824,0.284427226,0.373730481,0.372396976,0.478997529,0.485524863,0.580621302,0.584287584,0.587602556,0.589565039,0.738645196,0.734190941,0.884918988,0.880145609,-0.441315353,-0.205268413,-0.20668228,-0.124702215,-0.144623026,-0.201299816,-0.214304492,0.004649615,-0.004805111,0.012090106,0.010299814,0.153930143,0.177664787,4
0.570301414,0.546974063,0.473810524,0.530506909,0.393798381,0.526302993,0.345369935,0.458864987,0.398196638,0.466528833,0.377038002,0.471626699,0.364300191,0.395919174,0.480549634,0.358800054,0.591262102,0.412207037,0.703190148,0.47638309,0.60403347,0.578194618,0.732891262,0.717974901,0.878606379,0.870777249,-0.40962109,-0.155767918,-0.266091257,-0.096360415,-0.245304257,-0.238592476,-0.325352788,0.028688788,-0.028752346,0.011059411,-0.131047919,0.24568978,0.091409899,4
0.606992364,0.565073788,0.534060597,0.531123877,0.456664503,0.510063767,0.384800673,0.464322269,0.408237696,0.48700738,0.374388099,0.472412676,0.342927188,0.477464944,0.541921914,0.393591136,0.64874649,0.392853737,0.759458363,0.451533973,0.601257086,0.564758599,0.742689431,0.690983772,0.879206598,0.855226457,-0.427177966,-0.144269124,-0.287849337,-0.103866711,-0.297563851,-0.224779934,-0.372810125,0.060897775,-0.060904838,0.025053591,-0.183947638,0.239356682,-0.053925298,4
0.61004442,0.56819284,0.531868875,0.534499526,0.449064553,0.514280915,0.387218654,0.462902308,0.408238947,0.489917099,0.37677896,0.472976863,0.343941152,0.435047507,0.527327061,0.38241446,0.631020427,0.391887337,0.73474437,0.449825078,0.590908945,0.554668069,0.732856035,0.688462377,0.877191484,0.854098201,-0.439247072,-0.127758101,-0.276857555,-0.084747948,-0.289572537,-0.226801232,-0.389942229,0.0730187,-0.0729516,0.000761236,-0.207243323,0.207221299,-0.035846654,4
0.519749582,0.542380929,0.439005613,0.535836339,0.391279221,0.532850862,0.357501477,0.470408976,0.402244508,0.484008402,0.382112682,0.474341542,0.366381675,0.303806037,0.423356473,0.351903111,0.533931196,0.442768693,0.638762653,0.534956276,0.588065386,0.573256254,0.732764482,0.726294875,0.884143233,0.874129474,-0.414351642,-0.166666627,-0.197841227,-0.109029725,-0.156102031,-0.207820013,-0.238733217,0.020615702,-0.020713909,-0.043885835,-0.080222189,0.190399855,0.140454739,4
0.395582944,0.470870167,0.3569915,0.498723447,0.343947977,0.519989729,0.335002571,0.454979122,0.388530791,0.466107041,0.384662509,0.475240767,0.371225893,0.283470362,0.364767462,0.381568134,0.46924904,0.493688077,0.563867033,0.592559218,0.588748217,0.586971939,0.738038301,0.73276639,0.883443952,0.880668402,-0.382035881,-0.19667992,-0.154985473,-0.135607034,-0.08739765,-0.183239162,-0.157435015,-0.001548085,0.001404571,0.006775745,0.00662936,0.144886285,0.157579035,4
0.382302046,0.448617071,0.33716625,0.481691122,0.331123322,0.506423533,0.323490053,0.443144649,0.37521258,0.45658654,0.37688309,0.474937111,0.370194942,0.29012534,0.356677681,0.390321553,0.459417671,0.504577279,0.556685627,0.610841751,0.584240794,0.590079308,0.739202678,0.7336393,0.885379434,0.88142705,-0.433884948,-0.209987253,-0.182137281,-0.14625527,-0.104731105,-0.22467339,-0.177742749,-0.007266101,0.007155845,-0.00426088,0.025572767,0.132736236,0.193671554,4
0.421102613,0.473056316,0.357197344,0.490325272,0.332598716,0.511119485,0.322714865,0.442086697,0.374493957,0.458866894,0.376464397,0.474059284,0.369764149,0.28579542,0.377994686,0.371425241,0.483140945,0.483289748,0.584201574,0.584907293,0.591704249,0.592336595,0.741042018,0.735480189,0.884245694,0.880635202,-0.438055605,-0.200435907,-0.204971507,-0.13376154,-0.14624168,-0.223769337,-0.215340421,0.007833175,-0.007968574,0.030051012,0.012579471,0.181445882,0.186166152,4
0.561688542,0.545521975,0.47208333,0.52050519,0.39197138,0.514992893,0.344360054,0.454288185,0.39237982,0.465879619,0.37503165,0.472987264,0.367317379,0.368234277,0.472421527,0.351249635,0.581909776,0.394628584,0.69803375,0.465539813,0.597330391,0.570548713,0.734996855,0.71280694,0.879354537,0.869948387,-0.421604574,-0.1465206,-0.23323366,-0.09201704,-0.201001242,-0.206668183,-0.284322441,0.024523791,-0.024633531,0.004084979,-0.189542055,0.217095226,0.002133503,4
